Technology,Endurance,Link,DOI,NVMExplorer,Stanford Memory Trends 2024,Conference,Year,Process Node (nm),Cell Area (F2),Cell area (um),Macro (mm2),Structure,Material,Capacity (Mb),Bits/Cell,Ron (ohm),Roff (ohm),On/off ratio,Cell Structure,Retention (s),Retention temp (C),Voltage (V),Write Voltage (V),Read Voltage (V),Read Speed (ns),Write Speed (ns),Read Energy (pJ),Write Energy (pJ),Write Current (mA),Read Current (uA),SET Current (uA),RESET Current (uA),SET Speed (ns),RESET Speed (ns),SET Voltage (V),RESET Voltage (V),Read Power (mW),Write Power (mW),Bit Error Rate,MTJ Diameter (nm),Freq (MHz),Main Notes,Cleaning Notes,Verification Notes
RRAM,,https://ieeexplore.ieee.org/document/2280296,10.1109/JSSC.2013.2280296,,1,ISSCC,2013,,,0.000576,,1S1R,,,,,,,,,,,,,230000,,,,0,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/6724599,10.1109/IEDM.2013.6724599,,1,IEDM,2013,,,0.0016,,1R,,,,1.00E+07,1.00E+09,,,604800,125,2,,,10,,,,0.001,,,,,,,,,,,,,,,
RRAM,15,https://ieeexplore.ieee.org/document/6724600,10.1109/IEDM.2013.6724600,,1,IEDM,2013,,,0.0009,,1R,,,,5.00E+05,5.00E+08,,,1.08E+06,300,5,,,,,,,0.8,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/6724602,10.1109/IEDM.2013.6724602,,1,IEDM,2013,,,0.008,,1R,,,,1.00E+04,1.00E+05,,,10080,85,1,,,,,,,0.1,,,,,,,,,,,,,,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/6724673,10.1109/IEDM.2013.6724673,,1,IEDM,2013,,,0.00011,,1R,,,,1.00E+04,1.00E+06,,,43200,125,2.5,,,100,,,,1,,,,,,,,,,,,,,,
RRAM,1.00E+08,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7046998,10.1109/IEDM.2014.7046998,1,,IEDM,2014,,,1,,,,,1,1.00E+05,1.00E+07,,,3.15E+08,,,,,,,,,,,,,20,,,,,,,,,,,
RRAM,1.00E+08,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7046999,10.1109/IEDM.2014.7046999,1,,IEDM,2014,,,0.0015,,1S1R,,,1,,,,,,,,,,50,,,,,,,,,,,,,,,,,structure desc: 3D,,
RRAM,1000,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7047125,10.1109/IEDM.2014.7047125,1,,IEDM,2014,,,,,1T1R,,,1,1.70E+04,4.00E+05,,,3.15E+08,70,,,,,,,,,,,,680,840,,,,,,,,,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6894401,10.1109/VLSIT.2014.6894401,1,,VLSI,2014,,,0.04,,,,,1,2.00E+04,1.00E+06,,,2.59E+06,250,,,,,,,,,,,,5,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7046988,10.1109/IEDM.2014.7046988,1,,IEDM,2014,,,,,,,,1,2.00E+05,1.00E+08,,,1.80E+04,20,,,,,,,,,,,,,,3,1.7,,,,,,3D G-RRAM,,
RRAM,1000,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6894405,10.1109/VLSIT.2014.6894405,1,,VLSI,2014,,4,,,1S1R,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+04,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6894402,10.1109/VLSIT.2014.6894402,1,,VLSI,2014,,,0.000003,,,,,1,1.00E+04,1.00E+06,,,7.20E+07,250,,,,,,,,,,,,400,,,,,,,,,,,
RRAM,1.00E+08,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6894435,10.1109/VLSIT.2014.6894435,1,,VLSI,2014,180,,,,,,,1,8.00E+04,2.00E+07,,,3.60E+06,125,,,,,,,0.681,,,,,60,1000,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/6757460,10.1109/ISSCC.2014.6757460,,1,ISSCC,2014,,,0.004374,,1S1R,,,,,,,,,,6.5,,,2000,,,,0,,,,,,,,,,,,,,,
RRAM,1.00E+09,https://ieeexplore.ieee.org/document/6894435,10.1109/VLSIT.2014.6894435,,,VLSI,2014,,,0.0324,,1T1R,,,,3.00E+04,3.00E+07,,,3.15E+08,85,,,,1000,,,,0,,,,,,,,,,,,,,,
RRAM,1.00E+04,https://ieeexplore.ieee.org/document/6894402,10.1109/VLSIT.2014.6894402,,,VLSI,2014,,,0.000003,,1R,,,,1.00E+04,1.00E+06,,,72000000,250,3,,,50,,,,0.5,,,,,,,,,,,,,,,
RRAM,1.00E+03,https://ieeexplore.ieee.org/document/6894405,10.1109/VLSIT.2014.6894405,,,VLSI,2014,,,,,1S1R,,,,1.40E+03,3.50E+04,,,,,2,,,,,,,0.03,,,,,,,,,,,,,cell area: (5Xnm),,check cell area (um) (5Xnm)
RRAM,1.00E+09,https://ieeexplore.ieee.org/document/6894401,10.1109/VLSIT.2014.6894401,,,VLSI,2014,,,0.02,,1T1R,,,,2.00E+04,2.00E+05,,,,250,1.2,,,5,,,,0.05,,,,,,,,,,,,,,,convert retention from days to seconds
RRAM,,https://ieeexplore.ieee.org/document/7046988,10.1109/IEDM.2014.7046988,,,IEDM,2014,,,0.03,,1R,,,,1.00E+06,1.00E+09,,,18000,,4,,,,,,,0.02,,,,,,,,,,,,,,,
RRAM,1.00E+03,https://ieeexplore.ieee.org/document/7047125,10.1109/IEDM.2014.7047125,,,IEDM,2014,,,0.01,,1T1R,,,,2.00E+04,2.00E+05,,,3.15E+08,70,3,,,40,,,,0.06,,,,,,,,,,,,,,,
RRAM,1.00E+08,https://ieeexplore.ieee.org/document/7046999,10.1109/IEDM.2014.7046999,,,IEDM,2014,,,0.0015,,1S1R,,,,1.40E+05,1.40E+09,,,,,2,,,50,,,,0.1,,,,,,,,,,,,,,,
RRAM,1.00E+08,https://ieeexplore.ieee.org/document/7046998,10.1109/IEDM.2014.7046998,,,IEDM,2014,,,,,1R,,,,3.00E+04,3.00E+07,,,3.15E+08,,2.5,,,20,,,,0.1,,,,,,,,,,,,,1 (15nm),,check cell area (um)
RRAM,1.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7223684,10.1109/VLSIT.2015.7223684,1,,VLSI,2015,40,9,0.013689,,,,,1,,,,,3.15E+08,85,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7231367,10.1109/VLSIC.2015.7231367,1,,VLSI,2015,90,,,,,,,1,2.00E+04,3.00E+05,,,2.40E+03,200,,,,,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7223717,10.1109/VLSIT.2015.7223717,1,,VLSI,2015,,,,,,,,1,,,,,9.46E+07,55,,,,,,,,,,,,100,100,,,,,,,,,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7409667,10.1109/IEDM.2015.7409667,1,,IEDM,2015,,,,,,,,4,9.00E+09,1.00E+12,,,1.00E+04,,,,,,,,,,,,,100,500,,,,,,,,desc: 3D VRRAM,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7409670,10.1109/IEDM.2015.7409670,1,,IEDM,2015,16,298,0.07632,,,,,1,200000,4000000,,,3.63E+06,150,,,,,,,,,,,,50,1000,,,,,,,,,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/document/7223684,10.1109/VLSIT.2015.7223684,,,VLSI,2015,,,0.0016,,1T1R,,,,4.00E+03,5.00E+04,,,3.15E+08,85,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/7231367,10.1109/VLSIC.2015.7231367,,1,VLSI,2015,,,0.01,,1R,,,,1.00E+04,5.00E+05,,,4.00E+07,200,,,,,,,,,,,,,,,,,,,,,,,check retention
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/7223717,10.1109/VLSIT.2015.7223717,,,VLSI,2015,,,0.0013,,1R,,,,1.07E+02,1.00E+08,,,9.46E+07,55,6.5,,,10,,,,0.005,,,,,,,,,,,,,,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/7409667,10.1109/IEDM.2015.7409667,,,IEDM,2015,,,0.06,,1R,,,,1.00E+10,1.00E+12,,,104,,4,,,500,,,,0.000001,,,,,,,,,,,,,structure: labeled as (self-selective),,
RRAM,1.00E+05,https://ieeexplore.ieee.org/document/7409670,10.1109/IEDM.2015.7409670,,,IEDM,2015,,,0.07632,,1T1R,,,,2.00E+05,2.00E+06,,,3628800,150,2.3,,,106,,,,0.035,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7573431,10.1109/VLSIT.2016.7573431,1,1,VLSI,2016,,,,,,,,4,1.00E+04,3.00E+05,,,1.00E+04,125,,,,,,,,,,,,60,,,,,,,,,3D VRRAM,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7573388,10.1109/VLSIT.2016.7573388,1,,VLSI,2016,,,,,,,,1,1.00E+08,8.00E+09,,,1.00E+04,85,,,,,,,,,,,,100,400,,,,,,,,3D VRRAM,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/7573431,10.1109/VLSIT.2016.7573431,,,VLSI,2016,,,0.04,,1T4R,,,,1.00E+04,3.00E+05,,,10800,125,1.5,,,60,,,,0.1,,,,,,,,,,,,,Vertical ,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/document/7573366,10.1109/VLSIT.2016.7573366,,1,VLSI,2016,,,0.11,,1T1R,,,,,,,,3.15E+08,85,,,,100,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/7573387,10.1109/VLSIT.2016.7573387,,1,VLSI,2016,,,0.0016,,1R,,,,,,,,3.15E+08,55,6,,,10,,,,0.008,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/7573388,10.1109/VLSIT.2016.7573388,,1,VLSI,2016,,,,,1R,,,,1.00E+08,1.00E+10,,,10800,85,3,,,100,,,,0.001,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/7573503,10.1109/VLSIC.2016.7573503,,1,VLSI,2016,,,,,1S1R,,,,,,,,,,3,,,,,,,0.01,,,,,,,,,,,,,,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/7838344,10.1109/IEDM.2016.7838344,,1,IEDM,2016,,,,,1S1R,,,,1.00E+04,1.00E+08,,,,,4.5,,,5000,,,,0.07,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/7838345,10.1109/IEDM.2016.7838345,,1,IEDM,2016,,0.0064,,,1R,,,,1.00E+03,2.00E+05,,,,,2,,,1000,,,,0.3,,,,,,,,,,,,,cell area F2: labeled with (80nm),,
RRAM,,https://ieeexplore.ieee.org/document/7838465,10.1109/IEDM.2016.7838465,,1,IEDM,2016,,0.0625,,,1R,,,,1.00E+03,1.00E+05,,,,,2.3,,,100,,,,0.5,,,,,,,,,,,,,cell area F2: labeled with (250nm),,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/7838428,10.1109/IEDM.2016.7838428,,1,IEDM,2016,,0.04,,,1T4R,,,,1.00E+04,3.00E+05,,,,,1.5,,,60,,,,0.1,,,,,,,,,,,,,structure desc: Vertical,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8240203,10.1109/ASSCC.2017.8240203,1,,ASSCC,2017,40,44,0.07,0.28,,,,1,1.00E+04,1.00E+05,,,,,,,,10,,,,,,,,,,1.50E+00,-1.50E+00,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/8268312,10.1109/IEDM.2017.8268312,,,IEDM,2017,,,,,1T1R,,,,1.00E+04,1.00E+06,,,,,2,,,100,,,,1.00E-01,,,,,,,,,,,,,,,
RRAM,2.00E+05,https://ieeexplore.ieee.org/document/8268314,10.1109/IEDM.2017.8268314,,1,IEDM,2017,,,,,1T1R,,,,,,,,,,1.5,,,100,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/8268315,10.1109/IEDM.2017.8268315,,1,IEDM,2017,,,,,8R,,,,5.00E+08,5.00E+10,,,,,8,,,1000,,,,1.00E-03,,,,,,,,,,,,,structure desc: Vertical ,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614495,10.1109/IEDM.2018.8614495,1,,IEDM,2018,90,62,0.5,,1T1R,,,4,5.00E+03,1.20E+04,,,5.00E+03,125,,,,,,,,,,,,1000,10000,,,,,,,,Cell size max:1.5um2; structure desc: 3D two-layer ,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614593,10.1109/IEDM.2018.8614593,1,,IEDM,2018,28,,,,,,,1,2.00E+04,8.00E+05,,,8.64E+05,150,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614512,10.1109/IEDM.2018.8614512,1,,IEDM,2018,90,20,0.165,,,,,1,1000,25000,,,,,,,,,,,,,,,,80000,80000,,,,,,,,,,
RRAM,1000,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8310392,10.1109/ISSCC.2018.8310392,1,,ISSCC,2018,40,53,,12.96,,,,1,,,,,,,,,,9,,,,,,,,,,,,,,4.10E-08,,,,,
RRAM,,https://ieeexplore.ieee.org/document/8614593,10.1109/IEDM.2018.8614593,,1,IEDM,2018,,,,,1T1R,,,,1.00E+04,1.00E+06,,,,,1.5,,,,,,,1.00E-01,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/document/8614612,10.1109/IEDM.2018.8614612,,0,IEDM,2018,,,,,1T1R,,,,1.00E+04,1.00E+08,,,,,2.5,,,,,,,2.00E-01,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8662393,,0,0,IISCC,2019,22,60,,,,,,2,"6,000",102000,17,,,,0.5,,0.5,10,10000,1,,,,,,,,,,,,1.00E-05,,,Chip area: 33.08mm2,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8662307,10.1109/ISSCC.2019.8662307,0,0,ISSCC,2019,130,169,2.86,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8776520,10.23919/VLSIT.2019.8776520,1,,VLSI,2019,,,,,,,,1,1.00E+05,5.00E+08,,,,,,,,,,,,,,,,100000,100000,,,,,,,,,,
RRAM,1.00E+04,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8776570,10.23919/VLSIT.2019.8776570,1,,VLSI,2019,22,100,0.0486,,1T1R,,,1,7.00E+03,3.00E+04,,,3.15E+08,85,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8776540,10.23919/VLSIT.2019.8776540,1,,VLSI,2019,40,,,12.96,1T1R,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8662393,10.1109/ISSCC.2019.8662393,1,,ISSCC,2019,22,,,2.8,,,,1,,,,,,,,,0.7,5,,0.001,,,,,,10000,10000,,,,,1.00E-05,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8993514,10.1109/IEDM19573.2019.8993514,1,,IEDM,2019,,,,,1T4R,,,4,5000,925000,,,3.15E+07,120,,,,,,,,,,,,,,,,,,0.0156,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/8776527/,10.23919/VLSIT.2019.8776527,,1,VLSI,2019,,0.05,,,1S1R,,,,1.00E+05,1.00E+09,,,,,4.5,,,100,,,,,,,,,,,,,,,,,cell area F2: labeled with (250nm),,Check cell area F2
RRAM,1.00E+04,https://ieeexplore.ieee.org/document/8776570,10.23919/VLSIT.2019.8776570,,1,VLSI,2019,,0.0486,,,1T1R,,,,5.00E+03,3.00E+04,,,,,,,,1000000,,,,,,,,,,,,,,,,,,,
RRAM,5.00E+06,https://ieeexplore.ieee.org/document/8993439,10.1109/IEDM19573.2019.8993439,,1,IEDM,2019,,,,,1S1R,,,,,,,,,,2.5,,,,,,,1.00E-01,,,,,,,,,,,,,,,
RRAM,1.00E+06,https://ieeexplore.ieee.org/document/8993514,10.1109/IEDM19573.2019.8993514,,1,IEDM,2019,,,,,1T4R,,,,5.00E+04,1.00E+07,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9163035,10.1109/VLSICircuits18222.2020.9163035,1,,VLSI (C),2020,28,38,0.03,0.101,1T2R,,1.5,1,,,,,3.60E+05,150,,,0.8,3.3,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9265060,10.1109/VLSITechnology18217.2020.9265060,1,,VLSI (T),2020,28,,,,1T1R,,,1,8000,15000,,,,,,,0.4,2000,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9163014,10.1109/VLSICircuits18222.2020.9163014,1,,VLSI (C),2020,22,53,0.0257,,4T3R,,,1,,,,,,,,,0.7,10,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9063078,10.1109/ISSCC19947.2020.9063078,1,,ISSCC,2020,,,,,1T1R,,,1,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8310400,10.1109/ISSCC.2018.8310400,1,,ISSCC,2018,65,59,0.25,,1T1R,,,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9062979,10.1109/ISSCC19947.2020.9062979,1,,ISSCC,2020,130,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9062953,10.1109/ISSCC19947.2020.9062953,1,,ISSCC,2020,130,100,1.69,,2T2R,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+03,https://ieeexplore.ieee.org/document/9371902,10.1109/IEDM13553.2020.9371902,,1,IEDM,2020,,,12,,0.5T0.5R,,,,1.00E+04,1.00E+08,,,1.00E+06,,-2,,,10,,,,1.00E+05,,,,,,,,,,,,,,,Check cell area
RRAM,1.00E+07,https://ieeexplore.ieee.org/document/9372107,10.1109/IEDM13553.2020.9372107,,1,IEDM,2020,,,,,,,,,1.00E+07,1.00E+08,,,,,4,,,5,,,,1.00E+03,,,,,,,,,,,,,description: 8-layer vertical RRAM,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/document/9372050,10.1109/IEDM13553.2020.9372050,,1,IEDM,2020,,,,,1T1R,,,,5.00E+03,1.00E+06,,,360000,115,2,,,,,,,1.00E+06,,,,,,,,,,,,,,,
RRAM,1.00E+04,https://ieeexplore.ieee.org/document/9371982,10.1109/IEDM13553.2020.9371982,,1,IEDM,2020,,,,,1T1R,,,,1.00E+04,1.00E+06,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/document/9265062,10.1109/VLSITechnology18217.2020.9265062,,1,VLSI,2020,,,,,1T1R,,,,2.00E+03,2.00E+04,,,1.00E+05,,-1.5,,,,,,,2.00E+05,,,,,,,,,,,,,,,
RRAM,1.00E+05,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9365945,10.1109/ISSCC42613.2021.9365945,1,,ISSCC,2021,14,112,0.022,,1T1R,,,1,,,,,3.15E+08,85,,,0.85,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9508654,,1,0,VLSI,2021,14,3556,0.697,,2T1R,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9365769,10.1109/ISSCC42613.2021.9365769,0,0,ISSCC,2021,22,,,,1T1R,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RRAM,1.00E+10,https://ieeexplore.ieee.org/document/9720551,10.1109/IEDM19574.2021.9720551,,1,IEDM,2021,,,0.1,,1S1R,,,,1.00E+03,10000000,,,1.00E+04,,2,,,30,,,,1.00E+06,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9731725,10.1109/ISSCC42614.2022.9731725,0,0,ISSCC,2022,40,75,0.1194763184,0.027,1T1R,,0.064,1,3200,8600,,,,,0.8,,0.8,,,,,,,,,125,10000,1.6-2.2,2.6-3.0,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9731679,10.1109/ISSCC42614.2022.9731679,0,0,ISSCC,2022,40,,,,,,,1,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9830211,10.1109/VLSITechnologyandCir46769.2022.9830211,0,0,VLSI,2022,40,,,0.619,1T1R,,,1,,,,,,,0.9,,,,,,,,,,,,,,,,,,,100,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9731715,10.1109/ISSCC42614.2022.9731715,0,0,ISSCC,2022,22,,,18,,,8,1,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10019569,10.1109/IEDM45625.2022.10019569,0,,IEDM,2022,14,,,,6T1R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cannot be used as a configuration,,
RRAM,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=10067610,10.1109/ISSCC42615.2023.10067610,0,0,ISSCC,2023,22,53,,,,,4,2,,,,,,,,,0.3,,,,,,,,,,,1.2,3.6,,,,,,0.7-8 voltages,,
STT,1.00E+12,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,IEDM Tech. Dig.,2005,,,0.017825,,1T1MTJ,,,,,,,,,,,,,,,,1.10E+00,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,APL,2010,,,0.0108,,1MTJ,,,,,,,,,,,7.00E-01,,,,,4.50E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2011,,,0.008775,,1MTJ,,,,,,,,,,,0.83,,,,,7.40E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,Appl. Phys.,2011,,,,,1MTJ,,,,,,,,,,,0.46,,,,,6.10E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,Appl. Phys.,2011,,,,,1MTJ,,,,,,,,,,,0.56,,,,,5.20E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,Appl. Phys.,2011,,,,,1MTJ,,,,,,,,,,,0.65,,,,,5.80E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,Appl. Phys.,2011,,,,,1MTJ,,,,,,,,,,,0.74,,,,,5.40E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,Appl. Phys.,2011,,,,,1MTJ,,,,,,,,,,,0.83,,,,,6.10E-01,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,APL,2011,,,,,1MTJ,,,,,,,,,,,0.29,,,,,2.80E+00,,,,,,,,,,,,110,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2012,,,,,1MTJ,,,,,,,,,,,,,,,,6.54E-02,,,,,,,,,,,,30,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2012,,,,,1MTJ,,,,,,,,,,,,,,,,9.01E-02,,,,,,,,,,,,30,,,,
STT,,https://ieeexplore.ieee.org/document/7428818,10.1109/LMAG.2016.2539256,,1,J. Appl. Phys.,2012,,,,,1MTJ,,,,,,,,,,,,,,,,1.37E-01,,,,,,,,,,,,30,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5703351,10.1109/IEDM.2010.5703351,1,,IEDM,2010,54,14,0.041,,,,64,1,,,,,,,,0.65,,10,10,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6487710,10.1109/ISSCC.2013.6487710,1,,ISSCC,2013,40,,,0.57,1T1MTJ,,1,1,,,,,,,,1.5,1.1,10,,,,,,,,,,,,,,,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6894357,10.1109/VLSIT.2014.6894357,1,,VLSI,2014,90,50,,,1T1MTJ,,8,1,,,,,315360000,125,,,0.08,,4.5,,,,,,,,,,,,,1.00E-09,,,,,
STT,,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7062963,10.1109/ISSCC.2015.7062963,1,,ISSCC,2015,65,,,0.8196,2T2MTJ,,1,1,,,,,,,,1.2,1.2,3.3,3,0.3,0.6,,,,,,,,,21.6,55.4,,47,,,,
STT,,https://ieeexplore.ieee.org/document/8268513,10.1109/IEDM.2017.8268513,,0,IEDM,2017,,,0.08,,,,,,3.50E+03,8700,,,,,,,,,,,,,,,,,,0.25,0.25,,,,,,1S1R Tab. Identifier: 1S-1MTJ 3D cross point STT-MRAM; struct desc: M2/STT-MRAM/Selector/M1,,
STT,1.00E+07,https://ieeexplore.ieee.org/document/8268513,10.1109/IEDM.2017.8268513,,0,IEDM,2017,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,Memory Tab. Identifier:  1S-1MTJ 3D cross point STT-MRAM,,
STT,,https://ieeexplore.ieee.org/document/8268513,10.1109/IEDM.2017.8268513,,0,IEDM,2017,,,0.08,,,,,,,,*,,,,3.00E-01,,,5,,,,,,,,,,,,,,,,,Selector Tab. Identifier:  1S-1MTJ 3D cross point STT-MRAM,,
STT,1.00E+06,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8614620,10.1109/IEDM.2018.8614620,1,,IEDM,2018,22,100,0.0486,,1T1IMTJ,,7.2,1,,,,,315360000,200,,,,10,80,,,,,,,,,,,,,5.00E-07,70,,,,
